GCA_003003835.1_ASM300383v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Chroococcidiopsis_Chroococcidiopsis_thermalis_CCALA_043
GCA_000155635.1_ASM15563v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_PCC7001_PCC7001_sp000155635_PCC_7001
GCA_001942495.1_ASM194249v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Coleofasciculaceae_g_Moorea_Moorea_bouillonii_PNG5-198
GCA_001904645.1_ASM190464v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_NIES-592
GCA_001904715.1_ASM190471v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_calcicola_FACHB-389
GCA_000315565.1_ASM31556v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Mastigocladopsis_Mastigocladopsis_repens_PCC_10914
GCA_001298445.1_ASM129844v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_B_Nostoc_B_piscinale_CENA21
GCA_002934005.1_ASM293400v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Cuspidothrix_Cuspidothrix_issatschenkoi_CHARLIE-1
GCA_000317495.1_ASM31749v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chamaesiphonaceae_g_Crinalium_Crinalium_epipsammum_PCC_9333
GCA_002897135.1_NcycadaeWK-1_v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Anabaenopsis_Anabaenopsis_circularis_WK-1
GCA_000167195.1_ASM16719v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Crocosphaera_Crocosphaera_watsonii_WH_8501
GCA_001039555.1_WH8502_v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Crocosphaera_Crocosphaera_watsonii_WH_8502
GCA_001039615.1_WH0401_v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Crocosphaera_Crocosphaera_watsonii_WH_0401
GCA_000204075.1_ASM20407v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Trichormus_Trichormus_variabilis_ATCC_29413
GCA_002368015.1_ASM236801v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Trichormus_Trichormus_sp000009705_NIES-23
GCA_003241845.1_ASM324184v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Nodosilinea_Leptolyngbya_antarctica_Nodosilinea_antarctica
GCA_003003795.1_ASM300379v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Leptolyngbyales_f_Leptolyngbyaceae_g_Leptolyngbya_B_Leptolyngbya_B_frigida_ULC18
GCA_001314865.1_ASM131486v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Phormidesmis_Phormidesmis_priestleyi_Ana_Phormidesmis_priestleyi_B
GCA_001650195.1_ASM165019v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Leptolyngbyales_f_Leptolyngbyaceae_g_Phormidesmis_A_Phormidesmis_A_priestleyi_B_BC1401
GCA_001895925.1_ASM189592v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Leptolyngbyales_f_Leptolyngbyaceae_g_Phormidesmis_A_Phormidesmis_A_priestleyi_A_ULC007
GCA_003242115.1_ASM324211v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Phormidesmis_Phormidesmis_priestleyi_Phormidesmis_priestleyi_A
GCA_003242125.1_ASM324212v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Leptolyngbyales_f_Leptolyngbyaceae_g_Phormidesmis_A_Phormidesmis_priestleyi_Phormidesmis_A_priestleyi_A
GCA_001890765.1_ASM189076v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Spirulinaceae_g_Spirulina_Spirulina_major_PCC_6313
GCA_000180455.1_ASM18045v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Kamptonema_Kamptonema_formosum_PCC_6506
GCA_000020025.1_ASM2002v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_punctiforme_ATCC_29133_PCC_73102
GCA_002368075.1_ASM236807v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Sphaerospermopsis_Sphaerospermopsis_kisseleviana_NIES-73
GCA_000317615.1_ASM31761v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Rubidibacteraceae_g_Halothece_Halothece_salina_PCC_8305
GCA_003003775.1_ASM300377v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chamaesiphonaceae_g_Merismopedia_Merismopedia_glauca_CCAP_1448/3
GCA_002368135.1_ASM236813v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_curvata_NIES-932
GCA_000169095.1_ASM16909v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Lyngbya_Lyngbya_sp000169095_PCC_8106
GCA_000316625.1_ASM31662v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Anabaenopsis_Anabaenopsis_sp000316625_PCC_7107
GCA_001904655.1_ASM190465v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Chroogloeocystis_Chroogloeocystis_siderophila_5.2_s.c.1
GCA_000332155.1_ASM33215v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Kamptonema_Kamptonema_formosum_PCC_6407
GCA_001657325.1_ASM165732v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Geitlerinemaceae_g_Geitlerinema_Geitlerinema_sp._BBD_1991-9_Geitlerinema_sp001657325
GCA_000317225.1_FisPCC7521_1.0_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_PCC_7521
GCA_002870185.1_ASM287018v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC246
GCA_002870205.1_ASM287020v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC441
GCA_002870255.1_ASM287025v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC213
GCA_002870265.1_ASM287026v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC119
GCA_002870305.1_ASM287030v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC157
GCA_002870325.1_ASM287032v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC538
GCA_002870345.1_ASM287034v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC341
GCA_002870365.1_ASM287036v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC558
GCA_002870405.1_ASM287040v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC527
GCA_002870415.1_ASM287041v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC442
GCA_002870445.1_ASM287044v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC344
GCA_002870465.1_ASM287046v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC249
GCA_002870475.1_ASM287047v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC439
GCA_002870505.1_ASM287050v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC245
GCA_002870525.1_ASM287052v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC1110
GCA_002870545.1_ASM287054v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_WC114
GCA_002870565.1_ASM287056v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5268
GCA_002870585.1_ASM287058v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5273
GCA_002870615.1_ASM287061v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5282
GCA_002870635.1_ASM287063v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5198
GCA_002870705.1_ASM287070v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_BR2B
GCA_002870725.1_ASM287072v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5330
GCA_002870745.1_ASM287074v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5205
GCA_002870755.1_ASM287075v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5208
GCA_002870785.1_ASM287078v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5201
GCA_002870795.1_ASM287079v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_thermalis_CCMEE_5194
GCA_000316665.1_ASM31666v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Rivularia_Rivularia_sp000316665_PCC_7116
GCA_002368155.1_ASM236815v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Aulosira_Aulosira_carneum_NIES-2107
GCA_000317675.1_ASM31767v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Cyanobacteriaceae_g_Geminocystis_Geminocystis_aponinum_PCC_10605
GCA_002736005.1_ASM273600v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Cyanobacteriaceae_g_Geminocystis_Geminocystis_aponinum_IPPAS_B-1201
GCA_000582685.1_ASM58268v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Tolypothrix_C_Tolypothrix_C_hofmanni_UTEX_2349
GCA_000022045.1_ASM2204v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Thermosynechococcales_f_Thermosynechococcaceae_g_Cyanothece_Cyanothece_sp000022045_PCC_7425
GCA_001637315.1_ASM163731v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Geitlerinemaceae_g_Phormidium_A_Phormidium_A_willei_BDU_130791
GCA_000309385.1_ASM30938v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Nodosilinea_Nodosilinea_nodulosa_PCC_7104
GCA_002368295.1_ASM236829v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Aulosira_Aulosira_laxa_NIES-37
GCA_001712795.1_ASM171279v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_sp001712795_KVJ20
GCA_001586785.1_ASM158678v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Sphaerospermopsis_A_Sphaerospermopsis_A_aphanizomenoides_BCCUSP55
GCA_000317475.1_ASM31747v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Microcoleus_Microcoleus_nigroviridis_PCC_7112
GCA_001264245.1_ASM126424v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Microcystis_Microcystis_panniformis_FACHB-1757
GCA_003003925.1_ASM300392v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Cyanobium_Cyanobium_minutissima_CCALA_015
GCA_000473895.1_KS51_v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Rubidibacteraceae_g_Rubidibacter_Rubidibacter_lacunae_KORDI_51-2
GCA_000291805.1_ProW7_v1.0_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._W7_Prochlorococcus_A_marinus_T
GCA_000291825.1_ProW8_v1.0_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._W8_Prochlorococcus_A_sp000291825
GCA_000175855.1_ASM17585v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Raphidiopsis_Raphidiopsis_brookii_D9
GCA_000332235.1_ASM33223v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Cyanobacteriaceae_g_Geminocystis_Geminocystis_herdmanii_PCC_6308
GCA_000025125.1_ASM2512v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Atelocyanobacterium_Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_Atelocyanobacterium_thalassa_B
GCA_000737945.1_ASM73794v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Atelocyanobacterium_Candidatus_Atelocyanobacterium_thalassa_isolate_SIO64986_Atelocyanobacterium_thalassa_A
GCA_002380595.1_ASM238059v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Atelocyanobacterium_Candidatus_Atelocyanobacterium_thalassa_UBA4158_Atelocyanobacterium_thalassa_B
GCA_000829235.1_ASM82923v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Cyanothece_A_cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_Cyanothece_A_sp000829235
GCA_000309945.1_ASM30994v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Leptolyngbyales_f_Leptolyngbyaceae_g_JSC-12_JSC-12_sp000309945_JSC-12
GCA_003015105.1_ASM301510v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Chroococcidiopsis_Chroococcidiopsis_thermalis_CCALA_051
GCA_900185595.1_CalSC01_2013_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Calothrix_A_Calothrix_rhizosoleniae_SC01_Calothrix_A_rhizosoleniae
GCA_000332215.1_ASM33221v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Pseudanabaenales_f_Pseudanabaenaceae_g_Pseudanabaena_Pseudanabaena_biceps_PCC_7429
GCA_000332075.2_ASM33207v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Aliterella_Aliterella_sp000332075_PCC_7509
GCA_002367995.1_ASM236799v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Aulosira_Aulosira_brevissima_NIES-22
GCA_003242085.1_ASM324208v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Pseudanabaenales_f_Pseudanabaenaceae_g_Pseudanabaena_Pseudanabaena_frigida_Pseudanabaena_frigida
GCA_001456025.1_ASM145602v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Mastigocoleus_Mastigocoleus_testarum_BC008
GCA_001548395.1_ASM154839v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Elainellales_f_Elainellaceae_g_O-77_O-77_sp001548395_O-77
GCA_000972705.2_ASM97270v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Phormidiaceae_g_Lyngbya_Lyngbya_robusta_CS-951
GCA_000380225.1_ASM38022v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Spirulinaceae_g_ESFC-1_ESFC-1_sp000380225_ESFC-1
GCA_001904675.1_ASM190467v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Tolypothrix_B_Tolypothrix_B_sp002368235_HK-05
GCA_002368235.1_ASM236823v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Tolypothrix_B_Tolypothrix_B_sp002368235_NIES-2130
GCA_001904745.1_ASM190474v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Calothrix_Calothrix_sp001904745_HK-06
GCA_000211815.1_ASM21181v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Coleofasciculaceae_g_Moorea_Moorea_producens_C_3L
GCA_001767235.1_ASM176723v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Coleofasciculaceae_g_Moorea_Moorea_producens_PAL-8-15-08-1_Moorea_producens_A
GCA_001854205.1_ASM185420v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Coleofasciculaceae_g_Moorea_Moorea_producens_C_JHB
GCA_000297435.1_ASM29743v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Microcystaceae_g_Microcystis_Microcystis_sp000297435_T1-4
GCA_000350105.1_ASM35010v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Richelia_Richelia_intracellularis_A_HH01
GCA_000350125.1_ASM35012v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Richelia_Richelia_intracellularis_A_HM01
GCA_000613065.1_RintRC_1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Richelia_Richelia_intracellularis_B_RC01
GCA_002377925.1_ASM237792v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Richelia_Richelia_intracellularis_UBA3481_Richelia_intracellularis_A
GCA_002470035.1_ASM247003v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Richelia_Richelia_intracellularis_UBA7409_Richelia_intracellularis_A
GCA_000332255.1_ASM33225v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Chlorogloeopsis_Chlorogloeopsis_sp000332255_PCC_7702
GCA_000447295.1_ASM44729v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_sp000447295_PCC_9431
GCA_000517105.1_ASM51710v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_sp000517105_PCC_9605
GCA_000317555.1_ASM31755v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Chroogloeocystis_Chroogloeocystis_sp000317555_PCC_7428
GCA_000317515.1_ASM31751v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Coleofasciculaceae_g_Coleofasciculus_Coleofasciculus_sp000317515_PCC_7113
GCA_000332335.1_ASM33233v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Oscillatoriaceae_g_PCC-10802_PCC-10802_sp000332335_PCC_10802
GCA_000317145.1_ASM31714v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chamaesiphonaceae_g_Chamaesiphon_Chamaesiphon_minutus_PCC_6605
GCA_000332095.2_ASM33209v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_PCC-6406_PCC-6406_sp000332095_PCC_6406
GCA_000315585.1_ASM31558v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Fischerella_Fischerella_laminosus_PCC_9339
GCA_000291885.1_ProW2_v1.0_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._W2_Prochlorococcus_A_marinus_Q
GCA_000763385.1_ASM76338v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_Nodosilinea_Nodosilinea_sp000763385_KIOST-1
GCA_001890975.1_ASM189097v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Desertifilaceae_g_Roseofilum_Roseofilum_reptotaenium_AO1-A_Roseofilum_reptotaenium
GCA_002289455.1_ASM228945v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Calothrix_Calothrix_elsteri_CCALA_953
GCA_002949735.1_ASM294973v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_sp002949735_N6
GCA_002813575.1_ASM281357v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Nostoc_Nostoc_flagelliforme_CCNUN1
GCA_000734895.2_ASM73489v2_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Nostocaceae_g_Calothrix_Calothrix_sp000734895_336/3
GCA_002939305.1_ASM293930v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Chroogloeocystis_Chroogloeocystis_sp002939305_TS-821
GCA_000482245.1_LepHIscaffolds_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Phormidesmiales_f_Phormidesmiaceae_g_PCC-7375_PCC-7375_sp000482245_Heron_Island_J
GCA_002964865.1_ASM296486v1_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Cyanobacteriales_f_Chroococcidiopsidaceae_g_Chroogloeocystis_Chroogloeocystis_sp002964865_AAB1
GCA_000633975.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_526B17_Prochlorococcus_A_sp000635495
GCA_000634635.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_526B22_Prochlorococcus_A_sp000635495
GCA_000635275.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_526D20_Prochlorococcus_A_sp000635495
GCA_000633995.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_526K3_Prochlorococcus_A_sp000635495
GCA_000634015.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_526N9_Prochlorococcus_A_sp000635495
GCA_000634035.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_527E14_Prochlorococcus_A_sp000635495
GCA_000635295.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_527G5_Prochlorococcus_A_sp000635495
GCA_000635315.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_527I9_Prochlorococcus_A_sp000635495
GCA_000634695.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_527L15_Prochlorococcus_A_sp000635495
GCA_000635355.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins.faa	c_Cyanobacteriia_o_Synechococcales_f_Cyanobiaceae_g_Prochlorococcus_A_Prochlorococcus_sp._scB241_527L22_Prochlorococcus_A_sp001989455
